date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:17:27	7886/7886	---MCZ	200	added ('OK')	text/html	etag:W/%226535b4c9-1ece%22	https://argoxi.neocities.org/bookshelf/junkdump	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf/junkdump.html	(from https://argoxi.neocities.org/)
19:17:27	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:26%20GMT	https://argoxi.neocities.org/bookshelf.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf.html	(from https://argoxi.neocities.org/)
19:17:28	4042/4042	---MCZ	200	added ('OK')	text/html	etag:W/%2266e1aac9-fca%22	https://argoxi.neocities.org/bookshelf	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf.html	(from https://argoxi.neocities.org/)
19:17:28	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:27%20GMT	https://argoxi.neocities.org/fanpages/jyushi.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/fanpages/jyushi.html	(from https://argoxi.neocities.org/)
19:17:28	26093/26093	---MCZ	200	added ('OK')	text/html	etag:W/%2267657de8-65ed%22	https://argoxi.neocities.org/fanpages/jyushi	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/fanpages/jyushi.html	(from https://argoxi.neocities.org/)
19:17:28	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:27%20GMT	https://argoxi.neocities.org/bookshelf/pieceofcipher.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf/pieceofcipher.html	(from https://argoxi.neocities.org/)
19:17:29	11155/11155	---MCZ	200	added ('OK')	text/html	etag:W/%2266ee6739-2b93%22	https://argoxi.neocities.org/bookshelf/pieceofcipher	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf/pieceofcipher.html	(from https://argoxi.neocities.org/)
19:17:29	1541/1541	---M--	200	added ('OK')	image/png	etag:%226632eb87-605%22	https://argoxi.neocities.org/graphics/custom/right2.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/right2.png	(from https://argoxi.neocities.org/)
19:17:29	1635/1635	---M--	200	added ('OK')	image/png	etag:%226632eb80-663%22	https://argoxi.neocities.org/graphics/custom/bl2.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/bl2.png	(from https://argoxi.neocities.org/)
19:17:29	2309/2309	---M--	200	added ('OK')	image/png	etag:%226632eb81-905%22	https://argoxi.neocities.org/graphics/custom/bottom2.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/bottom2.png	(from https://argoxi.neocities.org/)
19:17:29	1631/1631	---M--	200	added ('OK')	image/png	etag:%226632eb82-65f%22	https://argoxi.neocities.org/graphics/custom/br2.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/br2.png	(from https://argoxi.neocities.org/)
19:17:30	3700/3700	---M--	200	added ('OK')	image/png	etag:%226632eb84-e74%22	https://argoxi.neocities.org/graphics/custom/ghost2.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/ghost2.png	(from https://argoxi.neocities.org/)
19:17:30	4657/4657	---M--	200	added ('OK')	image/png	etag:%226632eb83-1231%22	https://argoxi.neocities.org/graphics/custom/crack.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/crack.png	(from https://argoxi.neocities.org/)
19:17:30	4195/4195	---M--	200	added ('OK')	image/png	etag:%226632eb85-1063%22	https://argoxi.neocities.org/graphics/custom/heart.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/heart.png	(from https://argoxi.neocities.org/)
19:17:30	4957/4957	---M--	200	added ('OK')	image/png	etag:%226632eb88-135d%22	https://argoxi.neocities.org/graphics/custom/skull.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/skull.png	(from https://argoxi.neocities.org/)
19:17:31	3492/3492	---M--	200	added ('OK')	image/png	etag:%226632eb85-da4%22	https://argoxi.neocities.org/graphics/custom/hand.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/hand.png	(from https://argoxi.neocities.org/)
19:17:31	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/code.jquery.com/jquery-3.6.0.min.js	(from https://argoxi.neocities.org/)
19:17:31	3763/3763	---MCZ	200	added ('OK')	application/javascript	etag:W/%226529dfe9-eb3%22	https://argoxi.neocities.org/scripts/functions.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/scripts/functions.js	(from https://argoxi.neocities.org/)
19:17:32	570/570	---M--	200	added ('OK')	image/gif	etag:%22631c8745-23a%22	https://argoxi.neocities.org/bookshelf/cinnamon-philosophy/button002_black_empty.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf/cinnamon-philosophy/button002_black_empty.gif	(from https://argoxi.neocities.org/stylesheets/style.css)
19:17:32	570/570	---M--	200	added ('OK')	image/gif	etag:%22631c8746-23a%22	https://argoxi.neocities.org/bookshelf/cinnamon-philosophy/button002_white_empty.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/bookshelf/cinnamon-philosophy/button002_white_empty.gif	(from https://argoxi.neocities.org/stylesheets/style.css)
19:17:32	277/277	---M--	200	added ('OK')	image/gif	etag:%2265224a89-115%22	https://argoxi.neocities.org/graphics/NEOHIMEISM/repeat-lace004.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/NEOHIMEISM/repeat-lace004.gif	(from https://argoxi.neocities.org/stylesheets/style.css)
19:17:32	3179/3179	---M--	200	added ('OK')	image/png	etag:%226529e054-c6b%22	https://argoxi.neocities.org/graphics/custom/play-gif.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/custom/play-gif.png	(from https://argoxi.neocities.org/stylesheets/style.css)
19:17:32	936/936	---M--	200	added ('OK')	text/css	etag:%22655055c8-3a8%22	https://argoxi.neocities.org/stylesheets/fonts.css	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/stylesheets/fonts.css	(from https://argoxi.neocities.org/sitemap)
19:17:33	193/193	---M--	200	added ('OK')	image/gif	etag:%2265224a6f-c1%22	https://argoxi.neocities.org/graphics/LAMETEA/dp13_1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/LAMETEA/dp13_1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:33	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:32%20GMT	https://argoxi.neocities.org/index.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index-2.html	(from https://argoxi.neocities.org/sitemap)
19:17:33	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:32%20GMT	https://argoxi.neocities.org/index	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index	(from https://argoxi.neocities.org/sitemap)
19:17:33	201/201	---M--	200	added ('OK')	image/gif	etag:%2265224a5c-c9%22	https://argoxi.neocities.org/graphics/across/TL1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/TL1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:33	286/286	---M--	200	added ('OK')	image/gif	etag:%2265224a5f-11e%22	https://argoxi.neocities.org/graphics/across/TOP1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/TOP1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:34	206/206	---M--	200	added ('OK')	image/gif	etag:%2265224a60-ce%22	https://argoxi.neocities.org/graphics/across/TR1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/TR1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:34	287/287	---M--	200	added ('OK')	image/gif	etag:%2265224a5a-11f%22	https://argoxi.neocities.org/graphics/across/LEFT1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/LEFT1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:35	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:34%20GMT	https://argoxi.neocities.org/index.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index-2.html	(from https://argoxi.neocities.org/sitemap)
19:17:35	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:34%20GMT	https://argoxi.neocities.org/index	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index	(from https://argoxi.neocities.org/sitemap)
19:17:35	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:34%20GMT	https://argoxi.neocities.org/collections.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/collections.html	(from https://argoxi.neocities.org/sitemap)
19:17:36	519785/519785	---M--	200	added ('OK')	image/png	etag:%2265223e6a-7ee69%22	https://files.catbox.moe/nej0zh.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/files.catbox.moe/nej0zh.png	(from https://argoxi.neocities.org/sitemap)
19:17:36	638/638	---M--	404	error ('Not%20Found')	text/html	etag:%226305f29b-27e%22	https://argoxi.neocities.org/collections	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/collections	(from https://argoxi.neocities.org/sitemap)
19:17:36	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:35%20GMT	https://argoxi.neocities.org/fanpages/jun.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/fanpages/jun.html	(from https://argoxi.neocities.org/sitemap)
19:17:36	11190/11190	---MCZ	200	added ('OK')	text/html	etag:W/%22666e638e-2bb6%22	https://argoxi.neocities.org/fanpages/jun	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/fanpages/jun.html	(from https://argoxi.neocities.org/sitemap)
19:17:36	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:35%20GMT	https://argoxi.neocities.org/templates/prefect/prefect.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/templates/prefect/prefect.html	(from https://argoxi.neocities.org/sitemap)
19:17:37	6061/6061	---MCZ	200	added ('OK')	text/html	etag:W/%22644e6342-17ad%22	https://argoxi.neocities.org/templates/prefect/prefect	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/templates/prefect/prefect.html	(from https://argoxi.neocities.org/sitemap)
19:17:37	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:36%20GMT	https://argoxi.neocities.org/sozai.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/sozai.html	(from https://argoxi.neocities.org/sitemap)
19:17:37	11933/11933	---MCZ	200	added ('OK')	text/html	etag:W/%22657f01a7-2e9d%22	https://argoxi.neocities.org/sozai	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/sozai.html	(from https://argoxi.neocities.org/sitemap)
19:17:37	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:36%20GMT	https://argoxi.neocities.org/colorstcg/argoxicolours.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/colorstcg/argoxicolours.html	(from https://argoxi.neocities.org/sitemap)
19:17:38	7384/7384	---MCZ	200	added ('OK')	text/html	etag:W/%2264f01e67-1cd8%22	https://argoxi.neocities.org/colorstcg/argoxicolours	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/colorstcg/argoxicolours.html	(from https://argoxi.neocities.org/sitemap)
19:17:38	285/285	---M--	200	added ('OK')	image/gif	etag:%2265224a5b-11d%22	https://argoxi.neocities.org/graphics/across/RIGHT1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/RIGHT1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:38	206/206	---M--	200	added ('OK')	image/gif	etag:%2265224a53-ce%22	https://argoxi.neocities.org/graphics/across/BL1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/BL1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:38	287/287	---M--	200	added ('OK')	image/gif	etag:%2265224a55-11f%22	https://argoxi.neocities.org/graphics/across/BOTTOM1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/BOTTOM1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:38	202/202	---M--	200	added ('OK')	image/gif	etag:%2265224a56-ca%22	https://argoxi.neocities.org/graphics/across/BR1.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/BR1.gif	(from https://argoxi.neocities.org/sitemap)
19:17:39	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%226305f222-15d9d%22	https://argoxi.neocities.org/scripts/jquery.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/scripts/jquery.js	(from https://argoxi.neocities.org/sitemap)
19:17:39	425/425	---M--	404	error ('Not%20Found')	text/html	etag:%22687a990c-1a9%22	https://adilene.net/webring/alternate/meiko.css	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/adilene.net/webring/alternate/meiko.4a.delayed	(from https://argoxi.neocities.org/about)
19:17:39	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:38%20GMT	https://argoxi.neocities.org/index.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index-2.html	(from https://argoxi.neocities.org/about)
19:17:40	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:38%20GMT	https://argoxi.neocities.org/index	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index	(from https://argoxi.neocities.org/about)
19:17:40	3113/3113	---M--	200	added ('OK')	image/jpeg	etag:%2265224a82-c29%22	https://argoxi.neocities.org/graphics/main/sumikkomushie.jpg	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/main/sumikkomushie.jpg	(from https://argoxi.neocities.org/about)
19:17:41	151/151	---MC-	200	added ('OK')	image/gif	etag:W/%222fd14a0242ab5a4ee45ddc3fa72f1e49%22	https://moods.imood.com/display/uname-argoxi/fg-808080/bg-000000/imood.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/moods.imood.com/display/uname-argoxi/fg-808080/bg-000000/imood.gif	(from https://argoxi.neocities.org/about)
19:17:41	638/638	---M--	404	error ('Not%20Found')	text/html	etag:%226305f29b-27e%22	https://argoxi.neocities.org/scripts/showWebring.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/scripts/showWebring.js	(from https://argoxi.neocities.org/about)
19:17:41	425/425	---M--	404	error ('Not%20Found')	text/html	etag:%22687a990c-1a9%22	https://adilene.net/webring/webring-variables.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/adilene.net/webring/webring-variables.js	(from https://argoxi.neocities.org/about)
19:17:42	425/425	---M--	404	error ('Not%20Found')	text/html	etag:%22687a990c-1a9%22	https://adilene.net/webring/alternate/meiko-widget.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/adilene.net/webring/alternate/meiko-widget.js	(from https://argoxi.neocities.org/about)
19:17:42	9/9	---M--	403	error ('Forbidden')	text/html	date:Thu,%2024%20Jul%202025%2017:17:41%20GMT	https://kit.fontawesome.com/f936906ae0.js	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/kit.fontawesome.com/f936906ae0.52.delayed	(from https://argoxi.neocities.org/about)
19:17:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2024%20Jul%202025%2017:17:42%20GMT	https://i.imgur.com/Q6cCswP.jpg	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/i.imgur.com/Q6cCswP.53.delayed	(from https://argoxi.neocities.org/about)
19:17:43	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Thu,%2024%20Jul%202025%2017:17:42%20GMT	https://i.imgur.com/fae5XZA.png	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/i.imgur.com/fae5XZA.54.delayed	(from https://argoxi.neocities.org/about)
19:17:43	161/161	---M--	200	added ('OK')	image/gif	etag:%2265224a5a-a1%22	https://argoxi.neocities.org/graphics/across/LEFT.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/LEFT.gif	(from https://argoxi.neocities.org/links)
19:17:43	161/161	---M--	200	added ('OK')	image/gif	etag:%2265224a5b-a1%22	https://argoxi.neocities.org/graphics/across/RIGHT.gif	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/graphics/across/RIGHT.gif	(from https://argoxi.neocities.org/links)
19:17:44	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2024%20Jul%202025%2017:17:43%20GMT	https://argoxi.neocities.org/index.html	C:/Users/moham/Downloads/MemeTokens/framer/https___argoxi.neocities.org_/argoxi.neocities.org/index-2.html	(from https://argoxi.neocities.org/links)
